-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
0.23,0.23,0.00,-0.00,-0.00
2.18,2.18,0.53,-0.00,0.11
4.84,4.84,2.25,0.21,1.12
6.37,6.37,3.23,0.64,1.72
6.66,6.66,3.63,1.29,2.07
6.50,6.50,3.88,4.75,1.57
6.46,6.46,4.04,5.28,1.17
10.16,10.16,7.11,7.26,3.91
13.07,13.07,10.25,7.85,6.01
15.20,15.20,9.82,9.47,9.62
15.20,15.20,10.30,8.17,8.46
18.79,18.79,12.94,12.11,10.72
20.65,20.65,13.08,8.84,12.10
24.23,24.23,14.67,17.73,17.17
27.39,27.39,16.99,21.04,19.85
26.04,26.04,17.70,22.58,20.11
26.05,26.05,17.78,20.64,19.10
28.69,28.69,19.09,20.25,21.45
31.75,31.75,20.95,20.53,22.90
31.12,31.12,22.89,21.58,22.51
28.44,28.44,24.55,25.85,22.25
28.92,28.92,24.93,26.06,23.88
33.15,33.15,24.24,27.86,26.49
33.22,33.22,25.94,29.37,26.55
33.82,33.82,25.08,27.64,25.87
32.70,32.70,22.70,25.30,26.85
32.72,32.72,24.32,28.27,28.98
35.77,35.77,25.80,25.54,29.95
35.57,35.57,25.03,17.93,30.94
39.02,39.02,29.46,30.39,32.06
39.90,39.90,30.03,31.58,34.18
37.04,37.04,27.05,32.20,33.14
36.83,36.83,28.84,27.12,32.91
41.00,41.00,30.99,31.01,35.64
40.39,40.39,27.55,26.58,37.17
42.31,42.31,27.00,28.73,38.55
41.66,41.66,27.31,30.83,37.00
42.88,42.88,28.81,34.48,37.70
43.16,43.16,28.68,34.03,38.22
43.91,43.91,32.05,36.74,39.56
45.54,45.54,30.76,33.27,42.27
44.78,44.78,32.44,27.06,40.78
43.03,43.03,31.82,28.83,39.22
45.68,45.68,30.62,31.83,40.97
47.02,47.02,32.07,33.04,45.06
46.33,46.33,35.70,31.51,44.30
43.36,43.36,31.60,31.22,44.36
44.76,44.76,33.93,33.37,45.39
46.93,46.93,33.76,32.32,44.64
48.42,48.42,32.61,32.70,45.28
45.86,45.86,32.45,29.55,45.56
46.72,46.72,34.00,31.81,46.38
47.33,47.33,34.71,33.25,49.71
49.78,49.78,36.04,35.43,48.34
51.23,51.23,35.65,33.71,51.26
48.28,48.28,33.17,34.64,50.24
47.46,47.46,35.20,32.39,50.09
46.96,46.96,35.25,29.71,50.68
46.21,46.21,34.60,31.18,50.61
47.16,47.16,34.09,31.63,50.73
50.38,50.38,34.19,30.66,51.51
52.16,52.16,35.53,34.68,52.55
48.97,48.97,35.93,28.71,50.01
50.85,50.85,34.73,32.11,52.65
51.49,51.49,35.83,36.63,54.36
49.78,49.78,34.70,37.80,52.43
52.90,52.90,35.08,25.24,55.44
52.39,52.39,34.96,34.08,55.63
52.38,52.38,33.80,32.37,54.16
52.49,52.49,35.01,33.46,56.33
49.72,49.72,33.29,28.01,54.96
49.81,49.81,33.36,31.69,56.25
53.25,53.25,32.43,31.43,54.62
55.91,55.91,33.30,28.89,54.50
55.93,55.93,35.88,34.04,53.82
55.40,55.40,36.30,35.47,53.44
55.33,55.33,36.92,32.43,53.96
56.19,56.19,36.36,31.15,53.37
53.76,53.76,35.56,30.99,52.59
52.36,52.36,37.81,34.89,51.59
54.40,54.40,35.08,32.03,53.24
55.28,55.28,35.21,29.85,55.17
59.14,59.14,35.03,27.82,56.87
60.51,60.51,35.29,28.92,56.18
55.57,55.57,35.50,31.99,55.35
54.81,54.81,36.98,27.18,54.99
54.44,54.44,37.29,31.44,54.80
59.01,59.01,37.02,34.99,55.77
57.81,57.81,34.98,34.24,55.91
57.79,57.79,36.54,28.28,56.80
57.30,57.30,38.19,27.54,59.23
59.13,59.13,38.86,33.22,58.07
57.07,57.07,38.31,33.33,58.78
57.56,57.56,38.63,34.63,58.53
50.06,50.06,37.29,38.49,54.00
51.45,51.45,36.45,31.15,56.71
46.94,46.94,35.78,31.51,58.11
46.22,46.22,35.35,28.85,58.94
